iteration,fidelity,n_samples,water_shielding_mm,veto_thickness_mm,y_cnp,y_cnp_err,y_raw,log_prop,bce
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64363,0.02192,0.25700,0.87616,0.86902
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64572,0.02192,0.27300,0.86937,0.85984
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64238,0.02192,0.24500,0.88808,0.89803
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63943,0.02192,0.22600,0.89835,0.92528
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63185,0.02192,0.22000,0.89758,0.92478
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64912,0.02192,0.24200,0.89552,0.92205
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64276,0.02192,0.24600,0.88262,0.88959
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63178,0.02192,0.24300,0.87905,0.87898
0.00000,0.00000,1000.00000,36.20000,90.00000,0.65829,0.02192,0.26600,0.88419,0.89233
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64363,0.02192,0.25700,0.87616,0.86903
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64572,0.02192,0.27300,0.86938,0.85985
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63066,0.02192,0.24100,0.87482,0.87000
0.00000,0.00000,1000.00000,36.20000,90.00000,0.65121,0.02192,0.26400,0.87665,0.87052
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63164,0.02192,0.24800,0.87067,0.85707
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64913,0.02192,0.24200,0.89553,0.92207
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64276,0.02192,0.24600,0.88262,0.88959
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63177,0.02192,0.24300,0.87905,0.87896
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64912,0.02192,0.24200,0.89552,0.92206
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64276,0.02192,0.24600,0.88261,0.88958
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63178,0.02192,0.24300,0.87906,0.87900
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64912,0.02192,0.24200,0.89552,0.92206
0.00000,0.00000,1000.00000,36.20000,90.00000,0.64276,0.02192,0.24600,0.88261,0.88958
0.00000,0.00000,1000.00000,36.20000,90.00000,0.63178,0.02192,0.24300,0.87905,0.87898
