iteration,fidelity,n_samples,water_shielding_mm,veto_thickness_mm,y_cnp,y_cnp_err,y_raw,log_prop,bce
0.00000,0.00000,1000.00000,46.20000,80.00000,0.65700,0.02192,0.26300,0.85729,0.84870
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61279,0.02192,0.24700,0.83079,0.76323
0.00000,0.00000,1000.00000,56.20000,70.00000,0.60234,0.02192,0.24400,0.81955,0.73625
0.00000,0.00000,1000.00000,56.20000,70.00000,0.63254,0.02192,0.26100,0.83865,0.78311
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61946,0.02192,0.25200,0.83336,0.77143
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61322,0.02192,0.24500,0.83199,0.77071
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61386,0.02192,0.24600,0.82977,0.76284
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61279,0.02192,0.24700,0.83079,0.76323
0.00000,0.00000,1000.00000,56.20000,70.00000,0.60234,0.02192,0.24400,0.81955,0.73625
0.00000,0.00000,1000.00000,56.20000,70.00000,0.63254,0.02192,0.26100,0.83865,0.78311
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61032,0.02192,0.24100,0.83490,0.77689
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61022,0.02192,0.22900,0.83946,0.79021
0.00000,0.00000,1000.00000,56.20000,70.00000,0.61310,0.02192,0.23000,0.83633,0.78213
0.00000,0.00000,1000.00000,66.20000,60.00000,0.55592,0.02192,0.25100,0.77494,0.61185
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52948,0.02192,0.22000,0.77368,0.61029
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54059,0.02192,0.24400,0.75868,0.57520
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54416,0.02192,0.23300,0.77648,0.61900
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54551,0.02192,0.24200,0.77232,0.60791
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54636,0.02192,0.24100,0.76698,0.59582
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53615,0.02192,0.24800,0.75663,0.57179
0.00000,0.00000,1000.00000,66.20000,60.00000,0.56558,0.02192,0.23500,0.79302,0.65493
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52674,0.02192,0.22900,0.75700,0.57321
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52343,0.02192,0.22900,0.76010,0.58381
0.00000,0.00000,1000.00000,66.20000,60.00000,0.55516,0.02192,0.24500,0.77216,0.60716
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53924,0.02192,0.22600,0.77023,0.60421
0.00000,0.00000,1000.00000,66.20000,60.00000,0.55027,0.02192,0.24500,0.76385,0.58455
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52895,0.02192,0.22400,0.76359,0.58918
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54201,0.02192,0.23500,0.77028,0.60492
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52473,0.02192,0.22600,0.76017,0.57933
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54774,0.02192,0.24700,0.76783,0.59586
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54513,0.02192,0.23500,0.77191,0.60932
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54501,0.02192,0.23900,0.76708,0.59434
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53264,0.02192,0.23000,0.76153,0.58401
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53322,0.02192,0.24000,0.75596,0.57330
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52473,0.02192,0.22600,0.76017,0.57934
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54774,0.02192,0.24700,0.76783,0.59586
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54513,0.02192,0.23500,0.77191,0.60932
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54501,0.02192,0.23900,0.76708,0.59434
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53264,0.02192,0.23000,0.76153,0.58401
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53322,0.02192,0.24000,0.75596,0.57330
0.00000,0.00000,1000.00000,66.20000,60.00000,0.55592,0.02192,0.25100,0.77494,0.61185
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52948,0.02192,0.22000,0.77368,0.61029
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54059,0.02192,0.24400,0.75868,0.57520
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54501,0.02192,0.23900,0.76708,0.59434
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53264,0.02192,0.23000,0.76153,0.58401
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53322,0.02192,0.24000,0.75596,0.57330
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53330,0.02192,0.22200,0.76884,0.60200
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53064,0.02192,0.23300,0.76354,0.58335
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54685,0.02192,0.25500,0.76013,0.57665
0.00000,0.00000,1000.00000,66.20000,60.00000,0.56288,0.02192,0.26100,0.76950,0.60365
0.00000,0.00000,1000.00000,66.20000,60.00000,0.55159,0.02192,0.24700,0.76752,0.59542
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54715,0.02192,0.22900,0.77789,0.62170
0.00000,0.00000,1000.00000,66.20000,60.00000,0.55027,0.02192,0.24500,0.76385,0.58455
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52895,0.02192,0.22400,0.76359,0.58918
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54201,0.02192,0.23500,0.77028,0.60492
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52473,0.02192,0.22600,0.76017,0.57933
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54774,0.02192,0.24700,0.76783,0.59586
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54513,0.02192,0.23500,0.77191,0.60932
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53615,0.02192,0.24800,0.75663,0.57179
0.00000,0.00000,1000.00000,66.20000,60.00000,0.56558,0.02192,0.23500,0.79302,0.65493
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52674,0.02192,0.22900,0.75700,0.57321
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52473,0.02192,0.22600,0.76017,0.57934
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54774,0.02192,0.24700,0.76783,0.59586
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54513,0.02192,0.23500,0.77191,0.60932
0.00000,0.00000,1000.00000,66.20000,60.00000,0.55592,0.02192,0.25100,0.77494,0.61185
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52948,0.02192,0.22000,0.77368,0.61029
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54059,0.02192,0.24400,0.75868,0.57520
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54501,0.02192,0.23900,0.76708,0.59434
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53264,0.02192,0.23000,0.76153,0.58401
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53322,0.02192,0.24000,0.75596,0.57330
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53330,0.02192,0.22200,0.76884,0.60200
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53064,0.02192,0.23300,0.76354,0.58335
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54685,0.02192,0.25500,0.76013,0.57665
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54416,0.02192,0.23300,0.77648,0.61900
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54551,0.02192,0.24200,0.77232,0.60791
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54636,0.02192,0.24100,0.76698,0.59582
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53639,0.02192,0.21600,0.77718,0.62058
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54918,0.02192,0.22500,0.78985,0.65452
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54750,0.02192,0.25300,0.76511,0.59343
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53615,0.02192,0.24800,0.75663,0.57179
0.00000,0.00000,1000.00000,66.20000,60.00000,0.56558,0.02192,0.23500,0.79302,0.65493
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52674,0.02192,0.22900,0.75700,0.57321
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54501,0.02192,0.23900,0.76708,0.59434
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53264,0.02192,0.23000,0.76153,0.58401
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53322,0.02192,0.24000,0.75596,0.57330
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54501,0.02192,0.23900,0.76708,0.59434
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53264,0.02192,0.23000,0.76153,0.58401
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53322,0.02192,0.24000,0.75596,0.57330
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53330,0.02192,0.22200,0.76884,0.60200
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53064,0.02192,0.23300,0.76354,0.58335
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54685,0.02192,0.25500,0.76013,0.57665
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54416,0.02192,0.23300,0.77648,0.61900
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54551,0.02192,0.24200,0.77232,0.60791
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54636,0.02192,0.24100,0.76698,0.59582
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53639,0.02192,0.21600,0.77718,0.62058
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54918,0.02192,0.22500,0.78985,0.65452
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54750,0.02192,0.25300,0.76511,0.59343
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52473,0.02192,0.22600,0.76017,0.57933
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54774,0.02192,0.24700,0.76783,0.59586
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54513,0.02192,0.23500,0.77191,0.60932
0.00000,0.00000,1000.00000,66.20000,60.00000,0.53615,0.02192,0.24800,0.75663,0.57179
0.00000,0.00000,1000.00000,66.20000,60.00000,0.56558,0.02192,0.23500,0.79302,0.65493
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52674,0.02192,0.22900,0.75700,0.57321
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52473,0.02192,0.22600,0.76017,0.57933
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54774,0.02192,0.24700,0.76783,0.59586
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54513,0.02192,0.23500,0.77191,0.60932
0.00000,0.00000,1000.00000,66.20000,60.00000,0.52473,0.02192,0.22600,0.76017,0.57934
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54774,0.02192,0.24700,0.76783,0.59586
0.00000,0.00000,1000.00000,66.20000,60.00000,0.54513,0.02192,0.23500,0.77191,0.60932
0.00000,0.00000,1000.00000,86.20000,40.00000,0.29603,0.02192,0.25800,0.58186,0.12247
0.00000,0.00000,1000.00000,86.20000,40.00000,0.28101,0.02192,0.23400,0.58607,0.13018
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27477,0.02192,0.22900,0.58235,0.12189
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26946,0.02192,0.23000,0.58034,0.11404
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27052,0.02192,0.23200,0.57774,0.10986
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27736,0.02192,0.23100,0.58590,0.12968
0.00000,0.00000,1000.00000,86.20000,40.00000,0.24809,0.02192,0.20500,0.57926,0.11087
0.00000,0.00000,1000.00000,86.20000,40.00000,0.25918,0.02192,0.20800,0.58583,0.12786
0.00000,0.00000,1000.00000,86.20000,40.00000,0.25205,0.02192,0.20600,0.58031,0.11492
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27802,0.02192,0.23700,0.58421,0.13176
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26946,0.02192,0.23200,0.57756,0.10929
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27336,0.02192,0.23200,0.57861,0.11122
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26327,0.02192,0.21700,0.58423,0.12548
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27748,0.02192,0.24000,0.57938,0.11395
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26329,0.02192,0.21600,0.58183,0.11901
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27202,0.02192,0.23300,0.57677,0.10625
0.00000,0.00000,1000.00000,86.20000,40.00000,0.28148,0.02192,0.24300,0.57767,0.11095
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26755,0.02192,0.21900,0.58299,0.11987
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27202,0.02192,0.23300,0.57677,0.10625
0.00000,0.00000,1000.00000,86.20000,40.00000,0.28148,0.02192,0.24300,0.57767,0.11095
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26755,0.02192,0.21900,0.58299,0.11987
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26509,0.02192,0.21900,0.58091,0.11653
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26152,0.02192,0.20700,0.58879,0.13615
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27354,0.02192,0.22500,0.58468,0.12573
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26327,0.02192,0.21700,0.58423,0.12548
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27748,0.02192,0.24000,0.57938,0.11395
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26329,0.02192,0.21600,0.58183,0.11901
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26327,0.02192,0.21700,0.58423,0.12548
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27748,0.02192,0.24000,0.57938,0.11395
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26329,0.02192,0.21600,0.58183,0.11901
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27202,0.02192,0.23300,0.57677,0.10625
0.00000,0.00000,1000.00000,86.20000,40.00000,0.28148,0.02192,0.24300,0.57767,0.11095
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26755,0.02192,0.21900,0.58299,0.11987
0.00000,0.00000,1000.00000,86.20000,40.00000,0.25032,0.02192,0.20400,0.57688,0.10673
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27749,0.02192,0.22900,0.58417,0.12551
0.00000,0.00000,1000.00000,86.20000,40.00000,0.28301,0.02192,0.23900,0.58653,0.12948
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26509,0.02192,0.21900,0.58091,0.11653
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26152,0.02192,0.20700,0.58879,0.13615
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27354,0.02192,0.22500,0.58468,0.12573
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26327,0.02192,0.21700,0.58423,0.12548
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27748,0.02192,0.24000,0.57938,0.11395
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26329,0.02192,0.21600,0.58183,0.11901
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26327,0.02192,0.21700,0.58423,0.12548
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27748,0.02192,0.24000,0.57938,0.11395
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26329,0.02192,0.21600,0.58183,0.11901
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26946,0.02192,0.23000,0.58034,0.11404
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27052,0.02192,0.23200,0.57774,0.10986
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27736,0.02192,0.23100,0.58590,0.12968
0.00000,0.00000,1000.00000,86.20000,40.00000,0.29603,0.02192,0.25800,0.58186,0.12247
0.00000,0.00000,1000.00000,86.20000,40.00000,0.28101,0.02192,0.23400,0.58607,0.13018
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27477,0.02192,0.22900,0.58235,0.12189
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27520,0.02192,0.22400,0.58595,0.12814
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26676,0.02192,0.22600,0.58306,0.12247
0.00000,0.00000,1000.00000,86.20000,40.00000,0.28732,0.02192,0.25000,0.57959,0.11431
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26327,0.02192,0.21700,0.58423,0.12548
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27748,0.02192,0.24000,0.57938,0.11395
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26329,0.02192,0.21600,0.58183,0.11901
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26207,0.02192,0.21800,0.58038,0.11542
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27103,0.02192,0.22600,0.58379,0.12531
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26828,0.02192,0.21900,0.58457,0.12655
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26946,0.02192,0.23000,0.58034,0.11404
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27052,0.02192,0.23200,0.57774,0.10986
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27736,0.02192,0.23100,0.58590,0.12968
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26327,0.02192,0.21700,0.58423,0.12548
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27748,0.02192,0.24000,0.57938,0.11395
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26329,0.02192,0.21600,0.58183,0.11901
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27520,0.02192,0.22400,0.58595,0.12814
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26676,0.02192,0.22600,0.58306,0.12247
0.00000,0.00000,1000.00000,86.20000,40.00000,0.28732,0.02192,0.25000,0.57959,0.11431
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27520,0.02192,0.22400,0.58595,0.12814
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26676,0.02192,0.22600,0.58306,0.12247
0.00000,0.00000,1000.00000,86.20000,40.00000,0.28732,0.02192,0.25000,0.57959,0.11431
0.00000,0.00000,1000.00000,86.20000,40.00000,0.26327,0.02192,0.21700,0.58423,0.12548
0.00000,0.00000,1000.00000,86.20000,40.00000,0.27748,0.02192,0.24000,0.57938,0.11395
